Date,Res_Total,Load Total,Hydro Total,sum_imports,sum_exports,DEH,HERON,ELPEDISON,MYTILINEOS,SMP
2021-01-20 22:00:00+01:00,1125.0,6976.5,1077.0,1084.0,339.0,2911.71,52.5,250.0,803.74,61.15
2021-01-20 23:00:00+01:00,1105.0,6491.0,369.0,1059.0,339.0,2721.035,50.535,200.0,605.26,59.0
2021-01-21 00:00:00+01:00,1075.0,6069.0,285.0,1024.0,339.0,2471.38,12.5,50.0,587.9,50.1
2021-01-21 01:00:00+01:00,1010.0,5328.0,165.0,479.0,339.0,2587.04,10.0,0.0,567.9,48.4
2021-01-21 02:00:00+01:00,1010.0,5287.0,140.0,479.0,339.0,2593.3,10.0,0.0,537.9,45.07
2021-01-21 04:00:00+01:00,1030.0,5136.0,140.0,484.0,339.0,2577.74,10.0,30.0,537.9,41.02
2021-01-21 05:00:00+01:00,1035.0,5165.0,140.0,534.0,339.0,2509.515,15.0,210.0,622.805,45.1
2021-01-21 06:00:00+01:00,1045.0,5736.0,140.0,769.0,339.0,2582.505,25.0,250.0,787.995,52.95
2021-01-21 07:00:00+01:00,1065.0,6685.0,636.0,1104.0,339.0,2504.86,25.0,250.0,798.09,62.64
2021-01-21 08:00:00+01:00,1200.0,7317.0,1707.0,1154.0,339.0,2974.245,34.0,280.0,828.755,68.9
2021-01-21 09:00:00+01:00,1555.0,7871.0,1717.0,1174.0,339.0,2892.7200000000003,34.0,280.0,792.91,78.62
2021-01-21 10:00:00+01:00,1965.0,7995.0,1718.0,1039.0,339.0,3059.385,29.5,280.0,767.9,72.63
2021-01-21 11:00:00+01:00,2245.0,7988.5,1696.0,1099.0,339.0,2984.58,25.0,400.0,777.9,64.01
2021-01-21 12:00:00+01:00,2400.0,8002.5,1156.0,1129.0,349.0,2875.49,25.0,400.0,777.9,63.73
2021-01-21 13:00:00+01:00,2405.0,7835.5,1185.0,1054.0,349.0,2974.27,25.0,400.0,777.9,56.95
2021-01-21 14:00:00+01:00,2225.0,7544.0,1149.0,989.0,349.0,3055.685,29.5,400.0,781.9,60.8
2021-01-21 15:00:00+01:00,1880.0,7477.0,1138.0,1144.0,349.0,2996.86,25.0,400.0,809.5,63.89
2021-01-21 16:00:00+01:00,1480.0,7416.0,1667.0,1164.0,349.0,3050.8099999999995,25.0,400.0,858.38,60.91
2021-01-21 17:00:00+01:00,1265.0,7618.5,1677.0,1149.0,339.0,3278.37,25.0,400.0,862.01,67.03
2021-01-21 18:00:00+01:00,1255.0,8230.0,1964.0,1204.0,339.0,3194.0,34.0,280.0,883.28,71.69
2021-01-21 19:00:00+01:00,1280.0,8279.0,1874.0,1189.0,339.0,3085.43,25.0,250.0,838.1099999999999,71.69
2021-01-21 20:00:00+01:00,1280.0,8001.0,1639.0,1279.0,339.0,3075.67,29.5,250.0,800.7,67.25
2021-01-21 21:00:00+01:00,1270.0,7545.5,1509.0,1154.0,339.0,3100.6900000000005,29.5,250.0,793.75,64.76
2021-01-21 22:00:00+01:00,1280.0,6849.5,957.0,1119.0,339.0,3056.84,29.5,250.0,786.49,61.27
2021-01-21 23:00:00+01:00,1280.0,6378.0,292.0,1079.0,354.0,2791.59,25.0,200.0,587.9,55.19
2021-01-22 00:00:00+01:00,1280.0,5950.5,232.0,1079.0,339.0,2227.0,17.45,260.0,694.17,46.29
2021-01-22 01:00:00+01:00,1260.0,5196.5,230.0,489.0,339.0,2047.0,18.380000000000003,210.0,667.78,42.9
2021-01-22 02:00:00+01:00,1260.0,5126.0,160.0,489.0,339.0,2047.0,20.0,210.0,656.17,38.09
2021-01-22 04:00:00+01:00,1260.0,5007.5,90.0,494.0,339.0,2047.0,15.0,0.0,569.9,30.89
2021-01-22 05:00:00+01:00,1250.0,5044.0,90.0,544.0,339.0,2011.0,20.0,0.0,709.415,36.63
2021-01-22 06:00:00+01:00,1245.0,5557.0,510.0,774.0,339.0,2235.5,50.0,30.0,659.0699999999999,40.0
2021-01-22 07:00:00+01:00,1275.0,6445.5,1525.0,1104.0,339.0,2422.78,50.0,231.005,805.04,60.0
2021-01-22 08:00:00+01:00,1415.0,7040.5,1803.0,1154.0,339.0,2715.94,50.0,270.66,811.33,69.91
2021-01-22 09:00:00+01:00,1790.0,7535.0,1908.0,1179.0,339.0,2575.235,50.0,262.06,807.21,80.0
2021-01-22 10:00:00+01:00,2185.0,7684.0,1809.0,1044.0,339.0,2654.77,50.0,250.0,777.9,69.97
2021-01-22 11:00:00+01:00,2470.0,7670.5,1692.0,1109.0,339.0,2983.44,59.0,254.4,781.7,53.47
2021-01-22 12:00:00+01:00,2660.0,7634.5,1366.0,1139.0,349.0,2942.07,50.0,251.03,777.9,61.03
2021-01-22 13:00:00+01:00,2740.0,7533.0,1169.0,1064.0,349.0,2789.68,50.0,250.0,777.9,57.1
2021-01-22 14:00:00+01:00,2655.0,7176.0,1127.0,999.0,349.0,2715.07,50.0,411.03,777.9,53.65
2021-01-22 15:00:00+01:00,2400.0,7265.0,1110.0,1159.0,349.0,2817.74,50.0,469.07,783.74,57.1
2021-01-22 16:00:00+01:00,2065.0,7226.5,1305.0,1174.0,349.0,2978.6,50.0,491.91,792.5500000000001,66.48
2021-01-22 17:00:00+01:00,1845.0,7463.5,1673.0,1159.0,339.0,3100.1,50.0,492.44,826.45,69.26
2021-01-22 18:00:00+01:00,1815.0,8084.0,1763.0,1219.0,339.0,3017.59,50.0,492.08,822.29,73.0
2021-01-22 19:00:00+01:00,1810.0,8166.0,1673.0,1199.0,339.0,2882.34,50.0,469.42,819.75,70.49
2021-01-22 20:00:00+01:00,1825.0,7924.0,1635.0,1289.0,339.0,2893.99,50.0,466.08,818.3,66.89
2021-01-22 21:00:00+01:00,1835.0,7443.5,1271.0,1174.0,339.0,2791.57,50.0,461.03,797.9,62.99
2021-01-22 22:00:00+01:00,1870.0,6736.5,745.0,1139.0,339.0,2526.55,17.45,460.0,763.49,57.1
2021-01-22 23:00:00+01:00,1905.0,6285.0,610.0,1099.0,354.0,2370.585,17.5,410.0,567.9,49.65
2021-01-23 00:00:00+01:00,1930.0,5859.0,230.0,1099.0,339.0,2283.41,15.0,260.0,600.71,46.64
2021-01-23 01:00:00+01:00,2050.0,5100.0,170.0,529.0,349.0,2262.37,10.0,210.0,575.68,51.19
2021-01-23 02:00:00+01:00,2070.0,5038.5,140.0,529.0,349.0,2184.46,10.0,210.0,572.9,46.97
2021-01-23 04:00:00+01:00,2065.0,4880.0,90.0,529.0,349.0,2160.53,10.0,210.0,572.9,42.31
2021-01-23 05:00:00+01:00,2045.0,4777.0,90.0,564.0,349.0,2216.22,15.0,210.0,592.9,38.91
2021-01-23 06:00:00+01:00,2085.0,5008.0,110.0,769.0,349.0,2316.95,12.5,210.0,667.55,41.97
2021-01-23 07:00:00+01:00,2155.0,5373.5,422.0,1169.0,359.0,2331.125,16.125,220.0,727.9,46.75
2021-01-23 08:00:00+01:00,2310.0,5969.0,896.0,1174.0,364.0,2527.59,15.0,210.0,719.41,54.04
2021-01-23 09:00:00+01:00,2640.0,6790.0,1368.0,1219.0,369.0,2734.96,34.0,230.0,732.9,48.46
2021-01-23 10:00:00+01:00,2990.0,7189.5,1394.0,1129.0,379.0,2593.0,25.0,230.0,712.9,57.0
2021-01-23 11:00:00+01:00,3195.0,7356.5,1374.0,1204.0,389.0,2653.6,34.0,232.0,712.9,55.12
2021-01-23 12:00:00+01:00,3295.0,7475.5,1359.0,1214.0,409.0,2626.87,34.0,252.085,712.9,56.63
2021-01-23 13:00:00+01:00,3295.0,7461.0,1144.0,1114.0,409.0,2423.53,19.53,245.0,707.9,56.63
2021-01-23 14:00:00+01:00,3190.0,7155.0,932.0,1079.0,419.0,2346.2700000000004,15.0,325.0,713.31,52.0
2021-01-23 15:00:00+01:00,2985.0,7182.5,1041.0,1189.0,409.0,2490.94,15.0,435.0,727.9,51.0
2021-01-23 16:00:00+01:00,2765.0,7117.5,1153.0,1209.0,404.0,2370.6000000000004,14.5,460.0,714.7,53.65
2021-01-23 17:00:00+01:00,2650.0,7100.0,1358.0,1179.0,404.0,2587.88,15.0,460.1,734.53,50.08
2021-01-23 18:00:00+01:00,2665.0,7582.5,1358.0,1274.0,409.0,2445.6,10.0,460.0,716.4,56.63
2021-01-23 19:00:00+01:00,2715.0,7603.0,1715.0,1254.0,409.0,2315.1,7.5,460.0,707.9,53.33
2021-01-23 20:00:00+01:00,2745.0,7305.5,1605.0,1329.0,419.0,2186.37,18.62,470.0,650.65,46.75
2021-01-23 21:00:00+01:00,2755.0,6894.5,1358.0,1214.0,419.0,2123.94,12.5,460.0,676.3399999999999,42.89
2021-01-23 22:00:00+01:00,2745.0,6404.0,1098.0,1159.0,419.0,2093.395,15.0,461.895,617.9,26.95
2021-01-23 23:00:00+01:00,2715.0,6012.0,1049.0,1129.0,419.0,2053.265,15.0,411.765,469.9,24.24
2021-01-24 00:00:00+01:00,2640.0,5587.0,614.0,1114.0,404.0,1727.2200000000005,0.0,50.0,213.4,35.81
2021-01-24 01:00:00+01:00,2600.0,4700.0,245.0,569.0,399.0,1879.1,34.0,0.0,127.9,29.13
2021-01-24 02:00:00+01:00,2505.0,4618.5,215.0,559.0,389.0,1960.235,34.0,0.0,127.9,25.0
2021-01-24 04:00:00+01:00,2375.0,4443.5,215.0,549.0,379.0,1968.0,35.555,0.0,127.9,26.25
2021-01-24 05:00:00+01:00,2105.0,4294.0,215.0,524.0,354.0,1916.605,34.0,0.0,127.9,38.91
2021-01-24 06:00:00+01:00,1975.0,4412.5,564.0,754.0,339.0,1771.41,20.0,0.0,127.9,31.52
2021-01-24 07:00:00+01:00,1825.0,4628.5,530.0,1149.0,339.0,1495.92,15.0,0.0,159.4,40.56
2021-01-24 08:00:00+01:00,1860.0,5091.0,1104.0,1154.0,339.0,1565.32,15.0,30.0,403.65,41.97
2021-01-24 09:00:00+01:00,2260.0,5842.0,1302.0,1184.0,339.0,1614.02,15.0,200.0,614.9,46.87
2021-01-24 10:00:00+01:00,2730.0,6480.0,1308.0,1094.0,339.0,1652.25,15.0,206.3,704.95,48.24
2021-01-24 11:00:00+01:00,2960.0,6711.5,1368.0,1174.0,339.0,1672.0,15.0,258.05,705.95,48.09
2021-01-24 12:00:00+01:00,3090.0,6757.0,1359.0,1164.0,349.0,1692.96,20.0,277.0,727.1949999999999,48.09
2021-01-24 13:00:00+01:00,3085.0,6565.5,1174.0,1069.0,354.0,1319.36,15.0,250.0,713.85,49.0
2021-01-24 14:00:00+01:00,2910.0,6097.0,973.0,1059.0,359.0,1494.42,15.0,277.0,723.9,46.2
2021-01-24 15:00:00+01:00,2620.0,6163.5,1108.0,1154.0,349.0,1934.99,24.5,250.0,727.9,44.34
2021-01-24 16:00:00+01:00,2360.0,6150.0,1143.0,1179.0,354.0,2014.55,40.05,250.0,727.9,45.93
2021-01-24 17:00:00+01:00,2275.0,6268.5,1349.0,1174.0,364.0,2307.28,83.0,250.0,805.22,46.75
2021-01-24 18:00:00+01:00,2390.0,6837.5,1352.0,1254.0,379.0,2192.985,34.0,254.985,799.03,56.67
2021-01-24 19:00:00+01:00,2540.0,6957.0,1612.0,1269.0,394.0,2227.785,29.5,250.0,798.71,53.33
2021-01-24 20:00:00+01:00,2695.0,6863.0,1492.0,1329.0,409.0,2097.94,24.5,265.0,625.56,53.33
2021-01-24 21:00:00+01:00,2820.0,6584.0,1292.0,1214.0,424.0,1955.14,15.0,250.0,582.1800000000001,53.33
2021-01-24 22:00:00+01:00,2940.0,6120.5,1092.0,1169.0,434.0,1676.135,20.0,250.0,656.035,52.99
2021-01-24 23:00:00+01:00,3015.0,5663.0,979.0,1139.0,449.0,1833.38,29.5,215.0,540.4,39.88
2021-01-25 00:00:00+01:00,3070.0,5237.0,178.0,1134.0,449.0,1279.22,22.22,50.0,304.4,45.01
2021-01-25 01:00:00+01:00,2860.0,4541.5,175.0,589.0,429.0,1198.955,15.0,0.0,127.9,20.07
2021-01-25 02:00:00+01:00,2850.0,4480.0,185.0,589.0,429.0,1199.575,12.5,0.0,127.9,30.92
2021-01-25 04:00:00+01:00,2850.0,4351.0,185.0,589.0,429.0,1207.5,17.634999999999998,0.0,127.9,10.0
2021-01-25 05:00:00+01:00,2790.0,4407.5,185.0,609.0,419.0,1390.98,12.5,0.0,242.9,23.06
2021-01-25 06:00:00+01:00,2750.0,4931.0,336.0,799.0,419.0,1548.0,11.035,0.0,293.685,45.66
2021-01-25 07:00:00+01:00,2685.0,5709.5,774.0,1189.0,409.0,1657.15,16.4,0.0,508.9,61.95
2021-01-25 08:00:00+01:00,2795.0,6347.0,1061.0,1194.0,404.0,1871.37,34.0,0.0,499.8,68.0
2021-01-25 09:00:00+01:00,3195.0,6844.0,1237.0,1209.0,399.0,1927.635,24.5,0.0,466.365,60.77
2021-01-25 10:00:00+01:00,3645.0,7026.5,1237.0,1099.0,399.0,1719.42,24.5,0.0,407.9,49.42
2021-01-25 11:00:00+01:00,3940.0,7060.5,1237.0,1174.0,409.0,1572.6,15.0,130.0,407.9,44.05
2021-01-25 12:00:00+01:00,4055.0,7124.5,1237.0,1174.0,419.0,1344.98,15.0,340.0,407.9,39.11
2021-01-25 13:00:00+01:00,3975.0,7049.5,1253.0,1094.0,409.0,1353.02,15.0,455.0,407.9,39.99
2021-01-25 14:00:00+01:00,3695.0,6845.0,1237.0,1079.0,404.0,1440.175,24.5,477.175,427.9,32.83
2021-01-25 15:00:00+01:00,3235.0,6936.0,1227.0,1169.0,384.0,1714.38,15.0,460.0,472.9,40.11
2021-01-25 16:00:00+01:00,2660.0,6836.0,1227.0,1194.0,374.0,1928.41,15.0,500.77,480.17,50.0
2021-01-25 17:00:00+01:00,2255.0,6878.0,1227.0,1184.0,359.0,2009.71,20.0,507.55,486.24,57.07
2021-01-25 18:00:00+01:00,2175.0,7315.0,1147.0,1254.0,359.0,1883.42,18.61,509.88,486.09,66.65
2021-01-25 19:00:00+01:00,2165.0,7418.0,1509.0,1259.0,359.0,1912.58,20.455,508.62,488.68,69.97
2021-01-25 20:00:00+01:00,2160.0,7274.5,1227.0,1309.0,359.0,1902.6,24.5,504.91,500.23,68.26
2021-01-25 21:00:00+01:00,2185.0,6853.5,1163.0,1194.0,359.0,1863.25,15.0,500.0,518.9,62.0
2021-01-25 22:00:00+01:00,2245.0,6223.5,1263.0,1139.0,364.0,1724.6,20.0,470.0,397.9,52.99
2021-01-25 23:00:00+01:00,2305.0,5832.0,1263.0,1109.0,379.0,1785.1,25.0,410.0,287.9,46.97
2021-01-26 00:00:00+01:00,2365.0,5414.0,623.0,1104.0,379.0,1667.39,15.0,252.5,167.9,46.97
2021-01-26 01:00:00+01:00,2090.0,4551.5,85.0,534.0,349.0,1581.13,15.0,200.0,127.9,56.61
2021-01-26 02:00:00+01:00,2210.0,4521.0,85.0,539.0,359.0,1592.835,15.0,211.835,127.9,53.43
2021-01-26 04:00:00+01:00,2310.0,4396.5,85.0,549.0,369.0,1270.36,15.0,219.85,179.0,46.83
2021-01-26 05:00:00+01:00,2415.0,4443.5,85.0,579.0,379.0,1395.37,15.0,225.87,308.9,46.83
2021-01-26 06:00:00+01:00,2480.0,4961.5,318.0,789.0,389.0,1535.895,15.0,200.0,513.295,51.42
2021-01-26 07:00:00+01:00,2560.0,5720.0,778.0,1184.0,394.0,1631.5,15.0,229.605,710.285,64.0
2021-01-26 08:00:00+01:00,2755.0,6256.5,1088.0,1194.0,404.0,1868.86,39.45,279.0,715.335,69.73
2021-01-26 09:00:00+01:00,3055.0,6791.5,1367.0,1234.0,414.0,1959.61,15.0,275.0,656.4300000000001,68.72
2021-01-26 10:00:00+01:00,3300.0,6977.0,1383.0,1104.0,419.0,1740.1,15.0,274.0,566.9,49.42
2021-01-26 11:00:00+01:00,3380.0,7042.5,1383.0,1224.0,424.0,1779.4700000000005,15.0,292.5,566.9,39.99
2021-01-26 12:00:00+01:00,3395.0,7074.0,1230.0,1204.0,439.0,1643.64,15.0,410.0,506.9,39.98
2021-01-26 13:00:00+01:00,3330.0,6977.5,1265.0,1104.0,439.0,1682.035,10.035,450.0,506.9,28.0
2021-01-26 14:00:00+01:00,3160.0,6784.0,1242.0,1089.0,429.0,1903.88,15.0,450.0,566.9,8.0
2021-01-26 15:00:00+01:00,2950.0,6890.0,1239.0,1189.0,414.0,1967.47,20.0,450.0,566.9,28.14
2021-01-26 16:00:00+01:00,2790.0,6789.0,1389.0,1164.0,409.0,2323.78,27.5,500.0,610.22,39.98
2021-01-26 17:00:00+01:00,2620.0,6889.0,1389.0,1194.0,399.0,2361.45,24.5,513.65,737.395,49.42
2021-01-26 18:00:00+01:00,2495.0,7366.5,1542.0,1264.0,389.0,2527.23,29.13,522.35,692.8,72.07
2021-01-26 19:00:00+01:00,2405.0,7541.0,1347.0,1264.0,379.0,2540.275,36.775,512.85,678.62,82.04
2021-01-26 20:00:00+01:00,2310.0,7448.5,1332.0,1314.0,369.0,2507.865,32.395,500.0,679.25,70.15
2021-01-26 21:00:00+01:00,2230.0,6976.5,1337.0,1194.0,364.0,2270.1800000000003,24.5,500.0,636.9,54.31
2021-01-26 22:00:00+01:00,2135.0,6305.0,1110.0,1139.0,354.0,2318.1,27.5,500.0,606.9,43.0
2021-01-26 23:00:00+01:00,2100.0,5919.5,615.0,1099.0,369.0,2207.87,24.5,410.0,469.9,47.91
2021-01-27 00:00:00+01:00,2135.0,5496.0,605.0,1094.0,354.0,1907.25,9.95,102.5,213.4,29.32
2021-01-27 01:00:00+01:00,2345.0,4726.5,785.0,549.0,374.0,1773.06,33.06,0.0,127.9,1.98
2021-01-27 02:00:00+01:00,2405.0,4706.0,785.0,549.0,379.0,1789.22,34.0,0.0,127.9,21.35
2021-01-27 04:00:00+01:00,2395.0,4572.5,785.0,544.0,379.0,1760.88,37.0,55.0,127.9,4.2
2021-01-27 05:00:00+01:00,2335.0,4634.0,817.0,574.0,374.0,1525.285,22.0,220.0,192.9,19.43
2021-01-27 06:00:00+01:00,2245.0,5114.0,951.0,779.0,364.0,1769.22,50.0,210.0,537.15,40.25
2021-01-27 07:00:00+01:00,2150.0,5904.5,946.0,1149.0,359.0,1846.54,55.0,220.0,807.9,60.6
2021-01-27 08:00:00+01:00,2230.0,6481.5,756.0,1189.0,349.0,2102.56,94.0,228.56,807.9,65.81
2021-01-27 09:00:00+01:00,2645.0,7021.0,756.0,1189.0,349.0,2226.67,59.0,230.0,807.9,66.06
2021-01-27 10:00:00+01:00,3130.0,7255.5,772.0,1079.0,359.0,2183.37,59.0,230.0,797.9,58.0
2021-01-27 11:00:00+01:00,3410.0,7269.0,772.0,1149.0,359.0,2076.12,50.0,250.0,793.42,54.34
2021-01-27 12:00:00+01:00,3560.0,7261.0,772.0,1159.0,379.0,2314.28,59.0,430.0,687.65,53.27
2021-01-27 13:00:00+01:00,3635.0,7132.0,807.0,1094.0,374.0,2174.575,50.0,426.575,662.98,49.75
2021-01-27 14:00:00+01:00,3500.0,6854.0,866.0,1089.0,389.0,2173.58,50.0,420.0,642.4200000000001,48.8
2021-01-27 15:00:00+01:00,3140.0,6925.0,1141.0,1164.0,369.0,2413.09,59.0,460.0,725.09,48.01
2021-01-27 16:00:00+01:00,2575.0,6845.5,1521.0,1189.0,364.0,2439.3,58.38,500.0,683.3199999999999,51.5
2021-01-27 17:00:00+01:00,2095.0,6955.0,1711.0,1179.0,384.0,2677.5,59.0,525.77,797.9,49.35
2021-01-27 18:00:00+01:00,1890.0,7526.0,1946.0,1234.0,339.0,2874.88,68.0,502.4,797.9,63.17
2021-01-27 19:00:00+01:00,1750.0,7760.0,2036.0,1284.0,339.0,2612.86,53.36,502.04,797.9,59.0
2021-01-27 20:00:00+01:00,1620.0,7500.0,1749.0,1329.0,339.0,2460.3,59.0,500.3,797.9,58.2
2021-01-27 21:00:00+01:00,1520.0,7048.5,1749.0,1209.0,339.0,2242.6800000000003,50.0,500.0,693.3199999999999,56.0
2021-01-27 22:00:00+01:00,1440.0,6358.0,1431.0,1134.0,339.0,2226.84,50.0,500.0,687.66,49.35
2021-01-27 23:00:00+01:00,1365.0,5966.5,1046.0,1119.0,354.0,2508.1,59.0,410.0,469.9,49.35
2021-01-28 00:00:00+01:00,1305.0,5547.0,545.0,1099.0,339.0,1981.115,12.45,102.5,548.43,49.35
2021-01-28 01:00:00+01:00,1345.0,4854.5,796.0,489.0,339.0,2059.5,15.0,0.0,502.5,47.51
2021-01-28 02:00:00+01:00,1245.0,4793.0,842.0,479.0,339.0,2166.63,15.0,0.0,475.87,46.55
2021-01-28 04:00:00+01:00,1175.0,4639.5,690.0,469.0,339.0,2251.56,15.0,0.0,505.77,47.51
2021-01-28 05:00:00+01:00,1060.0,4670.0,735.0,509.0,339.0,2413.6000000000004,24.5,55.0,657.9,48.05
2021-01-28 06:00:00+01:00,1020.0,5231.0,931.0,729.0,339.0,2410.625,87.625,255.5,770.9,53.49
2021-01-28 07:00:00+01:00,945.0,6110.5,1011.0,1124.0,339.0,2679.035,90.25,488.785,800.24,62.17
2021-01-28 08:00:00+01:00,1055.0,6723.5,1291.0,1159.0,339.0,2821.335,75.0,470.235,819.3399999999999,71.0
2021-01-28 09:00:00+01:00,1530.0,7382.0,1407.0,1164.0,339.0,2893.62,102.0,532.0,853.37,73.17
2021-01-28 10:00:00+01:00,2010.0,7712.5,1127.0,1044.0,339.0,2664.92,94.25,525.0,848.15,71.28
2021-01-28 11:00:00+01:00,2270.0,7792.0,1045.0,1119.0,339.0,2567.0,84.74000000000001,484.24,843.27,70.0
2021-01-28 12:00:00+01:00,2405.0,7779.5,1045.0,1119.0,349.0,2580.23,82.73,500.0,838.03,64.0
2021-01-28 13:00:00+01:00,2430.0,7647.0,1080.0,1059.0,339.0,2569.82,102.0,585.0,836.22,60.74
2021-01-28 14:00:00+01:00,2275.0,7334.0,1064.0,1049.0,349.0,2602.2200000000003,83.72,555.0,837.91,59.84
2021-01-28 15:00:00+01:00,1915.0,7365.0,1029.0,1139.0,339.0,2754.57,75.0,460.0,808.76,61.0
2021-01-28 16:00:00+01:00,1360.0,7263.0,1169.0,1159.0,339.0,3003.985,102.0,532.1,872.385,60.9
2021-01-28 17:00:00+01:00,950.0,7339.5,1429.0,1159.0,379.0,3243.505,75.005,540.5,800.0,64.0
2021-01-28 18:00:00+01:00,850.0,7811.0,1839.0,1219.0,339.0,3206.4,76.5,537.0,833.1,68.17
2021-01-28 19:00:00+01:00,835.0,7908.0,1523.0,1269.0,339.0,2999.73,74.28,514.56,811.64,75.01
2021-01-28 20:00:00+01:00,820.0,7737.5,1429.0,1319.0,339.0,2834.425,67.5,503.61,743.495,75.0
2021-01-28 21:00:00+01:00,830.0,7259.0,1149.0,1199.0,339.0,2654.96,60.0,500.51,734.54,60.03
2021-01-28 22:00:00+01:00,825.0,6556.0,869.0,1124.0,339.0,2536.355,97.855,500.0,747.51,56.0
2021-01-28 23:00:00+01:00,860.0,6156.5,674.0,1109.0,354.0,1802.3,60.0,410.0,469.9,51.02
2021-01-29 00:00:00+01:00,915.0,5730.5,629.0,1089.0,339.0,1530.865,17.45,102.5,213.4,45.51
2021-01-29 01:00:00+01:00,1105.0,5241.0,964.0,467.0,347.0,1646.33,25.0,0.0,127.9,42.71
2021-01-29 02:00:00+01:00,1240.0,5181.0,964.0,482.0,347.0,1611.59,25.0,0.0,127.9,39.64
2021-01-29 04:00:00+01:00,1350.0,5023.0,875.0,492.0,347.0,1564.94,15.0,55.0,157.9,35.31
2021-01-29 05:00:00+01:00,1380.0,5069.0,891.0,542.0,347.0,1474.67,15.0,210.0,393.9,36.43
2021-01-29 06:00:00+01:00,1330.0,5638.0,989.0,782.0,347.0,1946.185,45.0,220.0,607.9,39.99
2021-01-29 07:00:00+01:00,1320.0,6491.0,1169.0,1182.0,347.0,2275.39,47.64,220.0,697.9,57.35
2021-01-29 08:00:00+01:00,1490.0,7034.0,1519.0,1177.0,347.0,2449.0,60.0,230.0,697.9,65.54
2021-01-29 09:00:00+01:00,1845.0,7574.0,1719.0,1107.0,347.0,2362.0,52.5,220.0,684.53,73.0
2021-01-29 10:00:00+01:00,2195.0,7722.5,1535.0,1002.0,347.0,2441.81,46.31,220.0,677.9,68.0
2021-01-29 11:00:00+01:00,2455.0,7637.5,1185.0,1037.0,347.0,2593.6800000000003,45.0,220.0,677.9,63.51
2021-01-29 12:00:00+01:00,2615.0,7520.0,1085.0,1042.0,357.0,2548.11,45.0,220.0,677.9,60.52
2021-01-29 13:00:00+01:00,2595.0,7335.0,1040.0,987.0,347.0,2359.0,45.0,210.0,747.9,60.52
2021-01-29 14:00:00+01:00,2450.0,7048.0,1024.0,987.0,357.0,2429.0,45.0,210.0,747.9,53.28
2021-01-29 15:00:00+01:00,2125.0,7061.5,989.0,1057.0,347.0,2536.0,45.0,230.0,751.37,51.21
2021-01-29 16:00:00+01:00,1725.0,6974.5,1139.0,1127.0,347.0,2698.5,45.0,210.0,767.9,54.04
2021-01-29 17:00:00+01:00,1505.0,7087.5,1429.0,1117.0,387.0,2871.0,45.0,253.68,767.9,59.9
2021-01-29 18:00:00+01:00,1540.0,7747.5,1536.0,1232.0,347.0,2853.76,60.0,254.33,778.6,60.52
2021-01-29 19:00:00+01:00,1640.0,7892.0,1616.0,1277.0,347.0,2914.12,61.585,250.15,760.06,61.0
2021-01-29 20:00:00+01:00,1770.0,7686.0,1609.0,1302.0,347.0,2769.88,52.5,250.0,753.24,56.65
2021-01-29 21:00:00+01:00,1930.0,7177.0,1299.0,1172.0,347.0,2518.5950000000003,51.5,250.0,577.9,53.6
2021-01-29 22:00:00+01:00,2070.0,6537.0,1069.0,1072.0,357.0,2298.1,52.5,210.0,537.9,47.68
2021-01-29 23:00:00+01:00,2155.0,6177.0,1069.0,1037.0,367.0,2160.125,52.5,210.0,469.9,42.56
2021-01-30 00:00:00+01:00,2195.0,5756.0,935.0,1092.0,367.0,1582.32,27.4,52.5,213.4,32.84
2021-01-30 01:00:00+01:00,2190.0,5110.5,996.0,537.0,367.0,1710.12,34.0,0.0,127.9,42.02
2021-01-30 02:00:00+01:00,2240.0,4982.0,996.0,557.0,372.0,1604.83,32.0,0.0,127.9,39.0
2021-01-30 04:00:00+01:00,2275.0,4813.0,882.0,557.0,377.0,1558.53,34.0,55.0,127.9,28.61
2021-01-30 05:00:00+01:00,2300.0,4736.5,923.0,587.0,377.0,1375.33,15.0,251.33,242.9,27.8
2021-01-30 06:00:00+01:00,2290.0,5098.5,1019.0,787.0,377.0,1350.1,50.0,302.5,369.4,38.09
2021-01-30 07:00:00+01:00,2320.0,5496.5,1321.0,1107.0,377.0,1434.65,52.5,245.0,578.9,46.55
2021-01-30 08:00:00+01:00,2500.0,6044.5,1591.0,1132.0,387.0,1772.6,57.5,260.0,707.9,42.93
2021-01-30 09:00:00+01:00,2795.0,6641.0,1691.0,1047.0,387.0,2007.01,57.5,245.0,707.9,47.68
2021-01-30 10:00:00+01:00,3105.0,6934.0,1689.0,1017.0,377.0,2030.6,50.0,230.0,737.9,48.23
2021-01-30 11:00:00+01:00,3385.0,7019.5,1419.0,1002.0,377.0,1919.4,50.0,230.0,677.9,53.65
2021-01-30 12:00:00+01:00,3610.0,7021.5,1419.0,1017.0,397.0,2150.92,50.0,230.0,647.9,48.6
2021-01-30 13:00:00+01:00,3660.0,6949.5,1454.0,1012.0,387.0,1907.6,50.0,230.0,647.9,47.94
2021-01-30 14:00:00+01:00,3500.0,6600.0,1476.0,1017.0,387.0,2259.8,57.5,230.0,628.2,46.55
2021-01-30 15:00:00+01:00,3010.0,6663.0,1441.0,1027.0,367.0,2505.05,60.05,230.0,702.9,47.68
2021-01-30 16:00:00+01:00,2335.0,6572.5,1471.0,1057.0,347.0,2465.08,50.0,250.0,732.0,46.55
