,Date,Res_Total,Load Total,Hydro Total,sum_imports,sum_exports,weekdays,weekdays0,bankdays,bankdays0,winter,spring,autumn,summer,t1_weekdays,t1_weekdays0,t1_bankdays,t1_bankdays0,t1_winter,t1_spring,t1_autumn,t1_summer
188,2020-11-21 06:00:00+01:00,2025.0,4419.0,61.0,1319.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
189,2020-11-21 07:00:00+01:00,2070.0,4613.0,61.0,1535.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
190,2020-11-21 08:00:00+01:00,2345.0,5169.0,65.0,1493.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
191,2020-11-21 09:00:00+01:00,2730.0,5760.0,146.0,1422.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
192,2020-11-21 10:00:00+01:00,3025.0,6125.0,85.0,1443.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
193,2020-11-21 11:00:00+01:00,3150.0,6315.5,65.0,1410.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
194,2020-11-21 12:00:00+01:00,3135.0,6441.0,63.0,1338.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
195,2020-11-21 13:00:00+01:00,3030.0,6439.5,89.0,1295.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
196,2020-11-21 14:00:00+01:00,2840.0,6179.0,61.0,1295.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
197,2020-11-21 15:00:00+01:00,2550.0,6175.5,35.0,1298.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
198,2020-11-21 16:00:00+01:00,2280.0,6149.5,35.0,1345.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
199,2020-11-21 17:00:00+01:00,2175.0,6475.5,89.0,1459.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
200,2020-11-21 18:00:00+01:00,2180.0,6943.5,327.0,1554.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
201,2020-11-21 19:00:00+01:00,2190.0,6949.0,343.0,1569.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
202,2020-11-21 20:00:00+01:00,2180.0,6720.5,210.0,1563.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
203,2020-11-21 21:00:00+01:00,2200.0,6245.5,41.0,1574.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
204,2020-11-21 22:00:00+01:00,2200.0,5719.0,71.0,1573.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
205,2020-11-21 23:00:00+01:00,2210.0,5299.5,45.0,1607.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
206,2020-11-22 00:00:00+01:00,2205.0,4876.5,0.0,1421.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
207,2020-11-22 01:00:00+01:00,2245.0,4342.5,0.0,966.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
208,2020-11-22 02:00:00+01:00,2235.0,4247.5,0.0,970.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
209,2020-11-22 04:00:00+01:00,2225.0,4086.0,0.0,940.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
210,2020-11-22 05:00:00+01:00,2220.0,4022.5,0.0,1030.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
211,2020-11-22 06:00:00+01:00,2210.0,4155.0,26.0,1329.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
212,2020-11-22 07:00:00+01:00,2240.0,4293.0,26.0,1537.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
213,2020-11-22 08:00:00+01:00,2455.0,4623.5,30.0,1498.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
214,2020-11-22 09:00:00+01:00,2810.0,5011.5,111.0,1428.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
215,2020-11-22 10:00:00+01:00,3115.0,5384.5,50.0,1446.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
216,2020-11-22 11:00:00+01:00,3255.0,5590.5,30.0,1410.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
217,2020-11-22 12:00:00+01:00,3240.0,5724.5,28.0,1334.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
218,2020-11-22 13:00:00+01:00,3125.0,5711.0,89.0,1290.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
219,2020-11-22 14:00:00+01:00,2880.0,5423.0,61.0,1285.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
220,2020-11-22 15:00:00+01:00,2485.0,5364.0,0.0,1275.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
221,2020-11-22 16:00:00+01:00,2080.0,5467.0,0.0,1316.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
222,2020-11-22 17:00:00+01:00,1900.0,5854.0,14.0,1441.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
223,2020-11-22 18:00:00+01:00,1860.0,6356.0,0.0,1551.0,334.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
224,2020-11-22 19:00:00+01:00,1815.0,6397.0,0.0,1571.5,329.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
225,2020-11-22 20:00:00+01:00,1765.0,6305.0,25.0,1562.5,324.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
226,2020-11-22 21:00:00+01:00,1720.0,6058.0,596.0,1574.0,319.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
227,2020-11-22 22:00:00+01:00,1680.0,5588.5,926.0,1573.0,319.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
228,2020-11-22 23:00:00+01:00,1640.0,5204.5,225.0,1613.0,309.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
229,2020-11-23 00:00:00+01:00,1595.0,4786.0,0.0,1402.5,309.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
230,2020-11-23 01:00:00+01:00,1630.0,4120.0,0.0,888.0,309.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
231,2020-11-23 02:00:00+01:00,1590.0,4025.0,0.0,890.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
232,2020-11-23 04:00:00+01:00,1545.0,3900.0,0.0,854.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
233,2020-11-23 05:00:00+01:00,1455.0,4005.0,20.0,944.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
234,2020-11-23 06:00:00+01:00,1425.0,4455.0,46.0,1285.5,314.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
235,2020-11-23 07:00:00+01:00,1410.0,5045.0,46.0,1507.5,284.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
236,2020-11-23 08:00:00+01:00,1680.0,5615.0,88.0,1436.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
237,2020-11-23 09:00:00+01:00,2135.0,6005.0,184.0,1336.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
238,2020-11-23 10:00:00+01:00,2480.0,6140.0,110.0,1355.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
239,2020-11-23 11:00:00+01:00,2620.0,6200.0,90.0,1314.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
240,2020-11-23 12:00:00+01:00,2605.0,6220.0,101.0,1239.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
241,2020-11-23 13:00:00+01:00,2435.0,6155.0,150.0,1202.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
242,2020-11-23 14:00:00+01:00,2100.0,5895.0,96.0,1205.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
243,2020-11-23 15:00:00+01:00,1585.0,5825.0,35.0,1198.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
244,2020-11-23 16:00:00+01:00,1055.0,5835.0,35.0,1241.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
245,2020-11-23 17:00:00+01:00,810.0,6200.0,35.0,1394.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
246,2020-11-23 18:00:00+01:00,720.0,6600.0,224.0,1535.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
247,2020-11-23 19:00:00+01:00,665.0,6690.0,253.0,1571.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
248,2020-11-23 20:00:00+01:00,610.0,6630.0,553.0,1559.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
249,2020-11-23 21:00:00+01:00,570.0,6260.0,131.0,1574.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
250,2020-11-23 22:00:00+01:00,550.0,5675.0,71.0,1573.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
251,2020-11-23 23:00:00+01:00,550.0,5350.0,45.0,1617.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
252,2020-11-24 00:00:00+01:00,545.0,4940.0,0.0,1383.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
253,2020-11-24 01:00:00+01:00,615.0,4493.5,0.0,806.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
254,2020-11-24 02:00:00+01:00,665.0,4406.5,0.0,814.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
255,2020-11-24 04:00:00+01:00,725.0,4294.0,0.0,786.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
256,2020-11-24 05:00:00+01:00,845.0,4373.5,0.0,898.5,329.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
257,2020-11-24 06:00:00+01:00,910.0,4781.0,26.0,1260.0,304.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
258,2020-11-24 07:00:00+01:00,1045.0,5254.5,61.0,1495.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
259,2020-11-24 08:00:00+01:00,1470.0,5831.0,65.0,1428.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
260,2020-11-24 09:00:00+01:00,2090.0,6214.0,146.0,1333.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
261,2020-11-24 10:00:00+01:00,2610.0,6360.0,71.0,1366.5,294.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
262,2020-11-24 11:00:00+01:00,2950.0,6407.5,51.0,1341.0,314.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
263,2020-11-24 12:00:00+01:00,3090.0,6408.0,51.0,1283.0,329.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
264,2020-11-24 13:00:00+01:00,3080.0,6322.0,112.0,1261.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
265,2020-11-24 14:00:00+01:00,2920.0,6057.0,96.0,1277.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
266,2020-11-24 15:00:00+01:00,2595.0,6026.0,35.0,1282.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
267,2020-11-24 16:00:00+01:00,2225.0,6111.5,35.0,1335.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
268,2020-11-24 17:00:00+01:00,2125.0,6507.5,60.0,1456.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
269,2020-11-24 18:00:00+01:00,2175.0,6896.5,228.0,1554.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
270,2020-11-24 19:00:00+01:00,2225.0,6917.0,389.0,1569.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
271,2020-11-24 20:00:00+01:00,2285.0,6793.0,433.0,1563.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
272,2020-11-24 21:00:00+01:00,2355.0,6423.0,96.0,1574.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
273,2020-11-24 22:00:00+01:00,2375.0,5838.5,71.0,1573.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
274,2020-11-24 23:00:00+01:00,2395.0,5435.0,45.0,1605.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
275,2020-11-25 00:00:00+01:00,2410.0,5015.0,0.0,1427.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
276,2020-11-25 01:00:00+01:00,2430.0,4574.0,35.0,993.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
277,2020-11-25 02:00:00+01:00,2425.0,4483.5,35.0,996.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
278,2020-11-25 04:00:00+01:00,2410.0,4332.0,35.0,967.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
279,2020-11-25 05:00:00+01:00,2420.0,4373.0,35.0,1057.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
280,2020-11-25 06:00:00+01:00,2410.0,4786.0,61.0,1343.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
281,2020-11-25 07:00:00+01:00,2445.0,5336.5,61.0,1544.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
282,2020-11-25 08:00:00+01:00,2720.0,5821.0,68.0,1508.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
283,2020-11-25 09:00:00+01:00,3165.0,6235.5,149.0,1440.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
284,2020-11-25 10:00:00+01:00,3510.0,6468.5,74.0,1451.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
285,2020-11-25 11:00:00+01:00,3660.0,6469.5,73.0,1413.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
286,2020-11-25 12:00:00+01:00,3685.0,6489.0,36.0,1344.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
287,2020-11-25 13:00:00+01:00,3585.0,6460.0,62.0,1316.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
288,2020-11-25 14:00:00+01:00,3330.0,6306.5,46.0,1322.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
289,2020-11-25 15:00:00+01:00,2880.0,6327.0,35.0,1312.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
290,2020-11-25 16:00:00+01:00,2375.0,6326.0,35.0,1349.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
291,2020-11-25 17:00:00+01:00,2185.0,6723.0,35.0,1460.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
292,2020-11-25 18:00:00+01:00,2165.0,7004.0,410.0,1554.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
293,2020-11-25 19:00:00+01:00,2165.0,7050.0,275.0,1569.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
294,2020-11-25 20:00:00+01:00,2155.0,6952.5,85.0,1563.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
295,2020-11-25 21:00:00+01:00,2160.0,6594.5,61.0,1574.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
296,2020-11-25 22:00:00+01:00,2145.0,5966.5,106.0,1573.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
297,2020-11-25 23:00:00+01:00,2130.0,5567.5,80.0,1609.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
298,2020-11-26 00:00:00+01:00,2110.0,5143.5,35.0,1415.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
299,2020-11-26 01:00:00+01:00,2115.0,4584.5,20.0,948.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
300,2020-11-26 02:00:00+01:00,2105.0,4504.5,35.0,952.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
301,2020-11-26 04:00:00+01:00,2095.0,4381.0,35.0,921.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
302,2020-11-26 05:00:00+01:00,2090.0,4427.0,35.0,1015.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
303,2020-11-26 06:00:00+01:00,2085.0,4801.5,61.0,1325.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
304,2020-11-26 07:00:00+01:00,2085.0,5235.0,61.0,1535.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
305,2020-11-26 08:00:00+01:00,2375.0,5949.0,35.0,1482.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
306,2020-11-26 09:00:00+01:00,2865.0,6284.5,110.0,1396.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
307,2020-11-26 10:00:00+01:00,3235.0,6454.5,15.0,1407.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
308,2020-11-26 11:00:00+01:00,3415.0,6471.5,15.0,1376.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
309,2020-11-26 12:00:00+01:00,3435.0,6517.0,35.0,1311.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
310,2020-11-26 13:00:00+01:00,3310.0,6462.5,96.0,1285.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
311,2020-11-26 14:00:00+01:00,3030.0,6350.0,96.0,1286.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
312,2020-11-26 15:00:00+01:00,2525.0,6310.0,35.0,1274.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
313,2020-11-26 16:00:00+01:00,2020.0,6331.0,51.0,1312.5,329.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
314,2020-11-26 17:00:00+01:00,1840.0,6630.5,65.0,1442.0,329.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
315,2020-11-26 18:00:00+01:00,1840.0,6896.5,555.0,1551.5,329.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
316,2020-11-26 19:00:00+01:00,1825.0,6907.0,218.0,1571.5,329.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
317,2020-11-26 20:00:00+01:00,1795.0,6725.5,97.0,1563.0,329.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
318,2020-11-26 21:00:00+01:00,1785.0,6325.5,81.0,1574.0,329.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
319,2020-11-26 22:00:00+01:00,1760.0,5706.5,106.0,1573.5,324.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
320,2020-11-26 23:00:00+01:00,1725.0,5347.5,80.0,1612.0,319.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
321,2020-11-27 00:00:00+01:00,1705.0,4925.0,35.0,1404.5,319.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
322,2020-11-27 01:00:00+01:00,1635.0,4553.5,20.0,889.0,309.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
323,2020-11-27 02:00:00+01:00,1595.0,4457.5,35.0,890.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
324,2020-11-27 04:00:00+01:00,1555.0,4325.0,35.0,855.5,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
325,2020-11-27 05:00:00+01:00,1500.0,4353.0,35.0,951.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
326,2020-11-27 06:00:00+01:00,1465.0,4750.0,61.0,1289.5,314.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
327,2020-11-27 07:00:00+01:00,1425.0,5285.5,41.0,1509.0,289.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
328,2020-11-27 08:00:00+01:00,1715.0,5886.0,83.0,1436.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
329,2020-11-27 09:00:00+01:00,2215.0,6344.0,168.0,1334.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
330,2020-11-27 10:00:00+01:00,2585.0,6493.5,110.0,1350.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
331,2020-11-27 11:00:00+01:00,2745.0,6519.5,104.0,1308.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
332,2020-11-27 12:00:00+01:00,2735.0,6534.0,103.0,1231.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
333,2020-11-27 13:00:00+01:00,2555.0,6465.0,162.0,1198.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
334,2020-11-27 14:00:00+01:00,2185.0,6195.5,96.0,1205.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
335,2020-11-27 15:00:00+01:00,1545.0,6227.0,35.0,1197.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
336,2020-11-27 16:00:00+01:00,890.0,6192.0,35.0,1237.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
337,2020-11-27 17:00:00+01:00,605.0,6584.5,49.0,1389.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
338,2020-11-27 18:00:00+01:00,545.0,6988.0,480.0,1531.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
339,2020-11-27 19:00:00+01:00,475.0,6957.5,215.0,1567.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
340,2020-11-27 20:00:00+01:00,430.0,6828.5,55.0,1558.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
341,2020-11-27 21:00:00+01:00,380.0,6469.0,61.0,1574.0,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
342,2020-11-27 22:00:00+01:00,345.0,5853.5,106.0,1573.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
343,2020-11-27 23:00:00+01:00,335.0,5527.0,80.0,1617.5,279.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
344,2020-11-28 00:00:00+01:00,325.0,5102.5,35.0,1380.5,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
345,2020-11-28 01:00:00+01:00,285.0,4604.5,20.0,796.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
346,2020-11-28 02:00:00+01:00,275.0,4504.0,35.0,802.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
347,2020-11-28 04:00:00+01:00,260.0,4358.0,35.0,770.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
348,2020-11-28 05:00:00+01:00,285.0,4304.0,35.0,878.0,309.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
349,2020-11-28 06:00:00+01:00,305.0,4494.0,61.0,1240.0,294.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
350,2020-11-28 07:00:00+01:00,350.0,4686.0,41.0,1473.5,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
351,2020-11-28 08:00:00+01:00,720.0,5214.0,45.0,1400.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
352,2020-11-28 09:00:00+01:00,1315.0,5682.5,130.0,1295.5,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
353,2020-11-28 10:00:00+01:00,1755.0,6005.0,71.0,1323.5,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
354,2020-11-28 11:00:00+01:00,2015.0,6195.5,65.0,1297.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
355,2020-11-28 12:00:00+01:00,2105.0,6272.0,63.0,1223.5,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
356,2020-11-28 13:00:00+01:00,2005.0,6294.0,124.0,1184.5,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
357,2020-11-28 14:00:00+01:00,1750.0,6009.5,96.0,1191.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
358,2020-11-28 15:00:00+01:00,1310.0,5999.0,35.0,1191.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
359,2020-11-28 16:00:00+01:00,910.0,5952.5,35.0,1237.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
360,2020-11-28 17:00:00+01:00,825.0,6361.5,49.0,1392.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
361,2020-11-28 18:00:00+01:00,865.0,6746.0,525.0,1536.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
362,2020-11-28 19:00:00+01:00,910.0,6740.5,140.0,1572.5,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
363,2020-11-28 20:00:00+01:00,950.0,6559.0,85.0,1561.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
364,2020-11-28 21:00:00+01:00,975.0,6207.0,61.0,1574.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
365,2020-11-28 22:00:00+01:00,1000.0,5660.0,106.0,1573.5,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
366,2020-11-28 23:00:00+01:00,1040.0,5311.5,80.0,1614.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
367,2020-11-29 00:00:00+01:00,1050.0,4883.5,35.0,1396.5,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
368,2020-11-29 01:00:00+01:00,1105.0,4493.5,0.0,837.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
369,2020-11-29 02:00:00+01:00,1125.0,4384.0,0.0,845.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
370,2020-11-29 04:00:00+01:00,1140.0,4212.0,0.0,815.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
371,2020-11-29 05:00:00+01:00,1140.0,4112.0,0.0,917.5,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
372,2020-11-29 06:00:00+01:00,1140.0,4232.5,26.0,1266.5,309.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
373,2020-11-29 07:00:00+01:00,1165.0,4324.5,26.0,1496.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
374,2020-11-29 08:00:00+01:00,1380.0,4653.0,30.0,1435.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
375,2020-11-29 09:00:00+01:00,1675.0,5081.0,95.0,1346.0,279.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
