Date,Res_Total,Load Total,Hydro Total,sum_imports,sum_exports,SMP
2020-11-26 23:00:00+01:00,1725.0,5347.5,80.0,1612.0,319.0,49.94
2020-11-27 00:00:00+01:00,1705.0,4925.0,35.0,1404.5,319.0,46.65
2020-11-27 01:00:00+01:00,1635.0,4553.5,20.0,889.0,309.0,46.65
2020-11-27 02:00:00+01:00,1595.0,4457.5,35.0,890.5,339.0,46.55
2020-11-27 04:00:00+01:00,1555.0,4325.0,35.0,855.5,339.0,41.32
2020-11-27 05:00:00+01:00,1500.0,4353.0,35.0,951.0,339.0,44.0
2020-11-27 06:00:00+01:00,1465.0,4750.0,61.0,1289.5,314.0,51.55
2020-11-27 07:00:00+01:00,1425.0,5285.5,41.0,1509.0,289.0,62.45
2020-11-27 08:00:00+01:00,1715.0,5886.0,83.0,1436.5,279.0,78.05
2020-11-27 09:00:00+01:00,2215.0,6344.0,168.0,1334.0,279.0,84.51
2020-11-27 10:00:00+01:00,2585.0,6493.5,110.0,1350.0,279.0,68.11
2020-11-27 11:00:00+01:00,2745.0,6519.5,104.0,1308.5,279.0,62.41
2020-11-27 12:00:00+01:00,2735.0,6534.0,103.0,1231.0,279.0,60.19
2020-11-27 13:00:00+01:00,2555.0,6465.0,162.0,1198.0,279.0,59.4
2020-11-27 14:00:00+01:00,2185.0,6195.5,96.0,1205.0,279.0,62.15
2020-11-27 15:00:00+01:00,1545.0,6227.0,35.0,1197.5,279.0,85.9
2020-11-27 16:00:00+01:00,890.0,6192.0,35.0,1237.0,279.0,87.04
2020-11-27 17:00:00+01:00,605.0,6584.5,49.0,1389.0,279.0,95.06
2020-11-27 18:00:00+01:00,545.0,6988.0,480.0,1531.0,279.0,95.11
2020-11-27 19:00:00+01:00,475.0,6957.5,215.0,1567.5,279.0,95.12
2020-11-27 20:00:00+01:00,430.0,6828.5,55.0,1558.5,279.0,95.12
2020-11-27 21:00:00+01:00,380.0,6469.0,61.0,1574.0,279.0,95.1
2020-11-27 22:00:00+01:00,345.0,5853.5,106.0,1573.5,279.0,91.26
2020-11-27 23:00:00+01:00,335.0,5527.0,80.0,1617.5,279.0,95.01
2020-11-28 00:00:00+01:00,325.0,5102.5,35.0,1380.5,279.0,82.64
2020-11-28 01:00:00+01:00,285.0,4604.5,20.0,796.0,279.0,52.79
2020-11-28 02:00:00+01:00,275.0,4504.0,35.0,802.0,339.0,46.8
2020-11-28 04:00:00+01:00,260.0,4358.0,35.0,770.0,339.0,45.47
2020-11-28 05:00:00+01:00,285.0,4304.0,35.0,878.0,309.0,43.97
2020-11-28 06:00:00+01:00,305.0,4494.0,61.0,1240.0,294.0,47.07
2020-11-28 07:00:00+01:00,350.0,4686.0,41.0,1473.5,279.0,50.55
2020-11-28 08:00:00+01:00,720.0,5214.0,45.0,1400.0,279.0,58.55
2020-11-28 09:00:00+01:00,1315.0,5682.5,130.0,1295.5,279.0,63.55
2020-11-28 10:00:00+01:00,1755.0,6005.0,71.0,1323.5,279.0,62.48
2020-11-28 11:00:00+01:00,2015.0,6195.5,65.0,1297.0,279.0,61.39
2020-11-28 12:00:00+01:00,2105.0,6272.0,63.0,1223.5,279.0,59.55
2020-11-28 13:00:00+01:00,2005.0,6294.0,124.0,1184.5,279.0,60.55
2020-11-28 14:00:00+01:00,1750.0,6009.5,96.0,1191.0,279.0,59.55
2020-11-28 15:00:00+01:00,1310.0,5999.0,35.0,1191.0,279.0,62.45
2020-11-28 16:00:00+01:00,910.0,5952.5,35.0,1237.0,279.0,65.55
2020-11-28 17:00:00+01:00,825.0,6361.5,49.0,1392.0,279.0,87.04
2020-11-28 18:00:00+01:00,865.0,6746.0,525.0,1536.0,279.0,85.91
2020-11-28 19:00:00+01:00,910.0,6740.5,140.0,1572.5,279.0,87.04
2020-11-28 20:00:00+01:00,950.0,6559.0,85.0,1561.0,279.0,84.51
2020-11-28 21:00:00+01:00,975.0,6207.0,61.0,1574.0,279.0,64.45
2020-11-28 22:00:00+01:00,1000.0,5660.0,106.0,1573.5,279.0,52.21
2020-11-28 23:00:00+01:00,1040.0,5311.5,80.0,1614.0,279.0,51.23
2020-11-29 00:00:00+01:00,1050.0,4883.5,35.0,1396.5,279.0,44.95
2020-11-29 01:00:00+01:00,1105.0,4493.5,0.0,837.0,279.0,51.65
2020-11-29 02:00:00+01:00,1125.0,4384.0,0.0,845.0,339.0,46.8
2020-11-29 04:00:00+01:00,1140.0,4212.0,0.0,815.5,339.0,44.05
2020-11-29 05:00:00+01:00,1140.0,4112.0,0.0,917.5,339.0,43.55
2020-11-29 06:00:00+01:00,1140.0,4232.5,26.0,1266.5,309.0,44.09
2020-11-29 07:00:00+01:00,1165.0,4324.5,26.0,1496.0,279.0,41.33
2020-11-29 08:00:00+01:00,1380.0,4653.0,30.0,1435.0,279.0,51.65
2020-11-29 09:00:00+01:00,1675.0,5081.0,95.0,1346.0,279.0,52.9
2020-11-29 10:00:00+01:00,1935.0,5504.5,36.0,1376.5,284.0,60.2
2020-11-29 11:00:00+01:00,2100.0,5853.5,30.0,1347.0,294.0,59.2
2020-11-29 12:00:00+01:00,2135.0,5977.5,28.0,1275.5,299.0,61.42
2020-11-29 13:00:00+01:00,1980.0,5872.0,89.0,1228.5,294.0,57.3
2020-11-29 14:00:00+01:00,1745.0,5507.0,61.0,1221.5,284.0,51.6
2020-11-29 15:00:00+01:00,1475.0,5526.5,0.0,1213.5,279.0,52.16
2020-11-29 16:00:00+01:00,1255.0,5571.5,0.0,1255.5,279.0,61.6
2020-11-29 17:00:00+01:00,1115.0,6058.0,14.0,1401.5,279.0,84.51
2020-11-29 18:00:00+01:00,1025.0,6625.5,768.0,1538.5,279.0,76.0
2020-11-29 19:00:00+01:00,905.0,6620.5,422.0,1572.0,279.0,80.0
2020-11-29 20:00:00+01:00,845.0,6454.0,0.0,1560.5,279.0,85.91
2020-11-29 21:00:00+01:00,775.0,6088.5,26.0,1574.0,279.0,80.0
2020-11-29 22:00:00+01:00,730.0,5655.0,71.0,1573.5,279.0,58.3
2020-11-29 23:00:00+01:00,685.0,5229.5,45.0,1617.0,279.0,53.8
2020-11-30 00:00:00+01:00,645.0,4802.0,0.0,1385.0,279.0,51.65
2020-11-30 01:00:00+01:00,600.0,4227.5,0.0,806.0,279.0,40.4
2020-11-30 02:00:00+01:00,550.0,4160.5,0.0,810.0,339.0,39.71
2020-11-30 04:00:00+01:00,540.0,4027.5,0.0,777.5,339.0,36.76
2020-11-30 05:00:00+01:00,530.0,4148.0,20.0,883.5,319.0,37.62
2020-11-30 06:00:00+01:00,545.0,4651.5,46.0,1244.5,299.0,43.45
2020-11-30 07:00:00+01:00,590.0,5409.0,46.0,1485.5,279.0,57.05
2020-11-30 08:00:00+01:00,775.0,5826.0,88.0,1421.0,279.0,79.85
2020-11-30 09:00:00+01:00,1015.0,6077.0,168.0,1315.0,279.0,87.04
2020-11-30 10:00:00+01:00,1215.0,6066.5,110.0,1327.5,279.0,76.95
2020-11-30 11:00:00+01:00,1380.0,6012.5,90.0,1284.5,279.0,66.3
2020-11-30 12:00:00+01:00,1495.0,5996.5,89.0,1210.0,279.0,64.6
2020-11-30 13:00:00+01:00,1565.0,5941.0,150.0,1184.5,279.0,63.2
2020-11-30 14:00:00+01:00,1590.0,5862.0,96.0,1208.0,279.0,56.97
2020-11-30 15:00:00+01:00,1505.0,6011.0,35.0,1218.0,279.0,60.4
2020-11-30 16:00:00+01:00,1405.0,6143.0,35.0,1269.5,279.0,69.7
2020-11-30 17:00:00+01:00,1405.0,6687.0,65.0,1416.5,289.0,74.9
2020-11-30 18:00:00+01:00,1495.0,7138.0,240.0,1545.5,299.0,85.0
2020-11-30 19:00:00+01:00,1565.0,7081.5,405.0,1573.0,304.0,79.0
2020-11-30 20:00:00+01:00,1605.0,6890.5,210.0,1562.5,309.0,76.8
2020-11-30 21:00:00+01:00,1605.0,6594.5,176.0,1574.0,309.0,65.62
2020-11-30 22:00:00+01:00,1635.0,5997.0,71.0,1573.5,309.0,49.99
2020-11-30 23:00:00+01:00,1725.0,5573.5,45.0,1609.5,319.0,46.57
2020-12-01 00:00:00+01:00,1810.0,5148.5,0.0,1412.0,329.0,41.58
2020-12-01 01:00:00+01:00,1995.0,4540.0,0.0,932.5,339.0,0.0
2020-12-01 02:00:00+01:00,2025.0,4468.5,0.0,942.5,339.0,0.0
2020-12-01 04:00:00+01:00,2040.0,4337.0,0.0,913.5,339.0,-0.01
2020-12-01 05:00:00+01:00,2000.0,4419.5,0.0,1004.0,339.0,0.0
2020-12-01 06:00:00+01:00,1945.0,4899.0,61.0,1317.5,339.0,28.21
2020-12-01 07:00:00+01:00,1885.0,5455.0,61.0,1533.0,339.0,47.28
2020-12-01 08:00:00+01:00,1970.0,6055.0,65.0,1480.0,329.0,60.23
2020-12-01 09:00:00+01:00,2165.0,6375.0,130.0,1383.5,324.0,68.85
2020-12-01 10:00:00+01:00,2325.0,6424.0,71.0,1382.0,319.0,66.88
2020-12-01 11:00:00+01:00,2365.0,6478.0,51.0,1344.5,309.0,62.38
2020-12-01 12:00:00+01:00,2290.0,6533.0,51.0,1276.5,299.0,62.0
2020-12-01 13:00:00+01:00,2170.0,6509.0,112.0,1232.5,294.0,61.75
2020-12-01 14:00:00+01:00,1995.0,6343.0,96.0,1227.0,289.0,61.52
2020-12-01 15:00:00+01:00,1705.0,6516.0,35.0,1227.0,284.0,65.95
2020-12-01 16:00:00+01:00,1400.0,6569.0,35.0,1273.5,279.0,86.52
2020-12-01 17:00:00+01:00,1240.0,6951.5,35.0,1412.5,279.0,88.13
2020-12-01 18:00:00+01:00,1200.0,7410.0,190.0,1543.0,279.0,90.71
2020-12-01 19:00:00+01:00,1160.0,7369.5,340.0,1574.0,279.0,88.13
2020-12-01 20:00:00+01:00,1120.0,7297.0,205.0,1562.5,279.0,88.13
2020-12-01 21:00:00+01:00,1065.0,6900.5,146.0,1574.0,279.0,86.52
2020-12-01 22:00:00+01:00,1010.0,6181.5,226.0,1573.0,279.0,56.69
2020-12-01 23:00:00+01:00,970.0,5782.0,45.0,1616.5,279.0,52.31
2020-12-02 00:00:00+01:00,940.0,5357.5,0.0,1388.0,279.0,47.28
2020-12-02 01:00:00+01:00,820.0,4715.5,0.0,817.0,279.0,45.81
2020-12-02 02:00:00+01:00,785.0,4644.0,0.0,821.0,339.0,42.63
2020-12-02 04:00:00+01:00,775.0,4504.5,0.0,789.5,339.0,41.05
2020-12-02 05:00:00+01:00,715.0,4554.0,0.0,894.5,324.0,41.84
2020-12-02 06:00:00+01:00,695.0,5005.0,26.0,1252.0,299.0,48.05
2020-12-02 07:00:00+01:00,685.0,5614.5,26.0,1489.5,279.0,59.92
2020-12-02 08:00:00+01:00,870.0,6202.0,68.0,1425.5,279.0,88.19
2020-12-02 09:00:00+01:00,1185.0,6805.0,133.0,1318.5,279.0,95.02
2020-12-02 10:00:00+01:00,1425.0,6968.5,74.0,1328.5,279.0,89.83
2020-12-02 11:00:00+01:00,1535.0,6986.5,53.0,1283.0,279.0,88.19
2020-12-02 12:00:00+01:00,1535.0,6971.0,16.0,1215.0,279.0,89.39
2020-12-02 13:00:00+01:00,1455.0,6916.0,77.0,1181.0,279.0,88.33
2020-12-02 14:00:00+01:00,1295.0,6704.0,61.0,1190.5,279.0,89.39
2020-12-02 15:00:00+01:00,1030.0,6773.0,0.0,1192.5,279.0,95.02
2020-12-02 16:00:00+01:00,800.0,6795.0,0.0,1246.0,279.0,95.09
2020-12-02 17:00:00+01:00,720.0,7148.0,0.0,1396.5,279.0,95.13
2020-12-02 18:00:00+01:00,755.0,7590.0,665.0,1536.0,279.0,95.13
2020-12-02 19:00:00+01:00,785.0,7569.5,520.0,1570.5,279.0,95.11
2020-12-02 20:00:00+01:00,810.0,7487.5,245.0,1559.5,279.0,95.06
2020-12-02 21:00:00+01:00,820.0,7056.0,26.0,1574.0,279.0,88.33
2020-12-02 22:00:00+01:00,820.0,6402.5,71.0,1573.5,279.0,64.19
2020-12-02 23:00:00+01:00,810.0,5980.5,45.0,1616.5,279.0,54.4
2020-12-03 00:00:00+01:00,820.0,5558.0,0.0,1388.0,279.0,49.17
2020-12-03 01:00:00+01:00,800.0,4863.5,0.0,816.5,279.0,47.05
2020-12-03 02:00:00+01:00,800.0,4782.5,0.0,821.5,339.0,44.21
2020-12-03 04:00:00+01:00,790.0,4639.0,0.0,790.0,339.0,40.06
2020-12-03 05:00:00+01:00,805.0,4646.0,0.0,899.5,329.0,41.84
2020-12-03 06:00:00+01:00,805.0,4995.0,26.0,1257.5,304.0,46.55
2020-12-03 07:00:00+01:00,795.0,5655.5,26.0,1491.0,279.0,73.66
2020-12-03 08:00:00+01:00,940.0,6161.0,30.0,1429.5,279.0,103.2
2020-12-03 09:00:00+01:00,1175.0,6689.5,95.0,1337.5,279.0,125.02
2020-12-03 10:00:00+01:00,1370.0,7038.5,20.0,1361.0,279.0,125.02
2020-12-03 11:00:00+01:00,1485.0,7194.0,0.0,1323.5,279.0,125.02
2020-12-03 12:00:00+01:00,1535.0,7270.5,0.0,1246.0,279.0,125.02
2020-12-03 13:00:00+01:00,1470.0,7339.0,61.0,1194.5,279.0,125.02
2020-12-03 14:00:00+01:00,1335.0,7045.0,61.0,1193.0,279.0,125.01
2020-12-03 15:00:00+01:00,1115.0,6899.5,0.0,1198.5,279.0,125.02
2020-12-03 16:00:00+01:00,930.0,6893.5,16.0,1253.0,279.0,125.04
2020-12-03 17:00:00+01:00,885.0,7112.0,30.0,1400.5,279.0,125.12
2020-12-03 18:00:00+01:00,920.0,7529.0,959.0,1539.0,279.0,120.0
2020-12-03 19:00:00+01:00,950.0,7452.0,665.0,1572.5,279.0,116.44
2020-12-03 20:00:00+01:00,985.0,7441.5,88.0,1561.0,279.0,125.01
2020-12-03 21:00:00+01:00,995.0,6952.5,38.0,1574.0,279.0,88.19
2020-12-03 22:00:00+01:00,1005.0,6295.0,71.0,1573.0,279.0,64.65
2020-12-03 23:00:00+01:00,1025.0,5905.0,45.0,1615.5,279.0,51.34
2020-12-04 00:00:00+01:00,1040.0,5481.5,0.0,1391.5,279.0,47.11
2020-12-04 01:00:00+01:00,1095.0,4767.0,0.0,837.5,279.0,42.9
2020-12-04 02:00:00+01:00,1105.0,4654.0,0.0,844.0,339.0,39.16
2020-12-04 04:00:00+01:00,1125.0,4531.0,0.0,813.5,339.0,32.5
2020-12-04 05:00:00+01:00,1160.0,4551.5,0.0,923.0,339.0,34.54
2020-12-04 06:00:00+01:00,1200.0,4984.5,26.0,1274.0,309.0,39.79
2020-12-04 07:00:00+01:00,1235.0,5579.0,26.0,1506.0,279.0,49.4
2020-12-04 08:00:00+01:00,1395.0,6215.5,68.0,1453.0,279.0,60.05
2020-12-04 09:00:00+01:00,1590.0,6707.5,149.0,1362.5,279.0,113.07
2020-12-04 10:00:00+01:00,1765.0,6933.0,89.0,1370.5,279.0,112.57
2020-12-04 11:00:00+01:00,1835.0,7013.0,69.0,1320.0,279.0,105.15
2020-12-04 12:00:00+01:00,1835.0,7052.5,66.0,1241.0,279.0,102.78
2020-12-04 13:00:00+01:00,1785.0,6966.5,127.0,1200.5,279.0,99.26
2020-12-04 14:00:00+01:00,1625.0,6739.0,61.0,1205.5,279.0,94.77
2020-12-04 15:00:00+01:00,1350.0,6855.0,0.0,1212.0,279.0,94.07
2020-12-04 16:00:00+01:00,1045.0,6840.5,0.0,1256.5,279.0,101.03
2020-12-04 17:00:00+01:00,885.0,7128.5,14.0,1401.5,279.0,117.27
2020-12-04 18:00:00+01:00,795.0,7466.0,495.0,1536.5,279.0,111.23
2020-12-04 19:00:00+01:00,725.0,7388.5,739.0,1569.5,279.0,104.63
2020-12-04 20:00:00+01:00,690.0,7277.5,390.0,1559.5,279.0,96.98
2020-12-04 21:00:00+01:00,660.0,6809.0,26.0,1574.0,279.0,93.51
2020-12-04 22:00:00+01:00,620.0,6188.0,71.0,1573.5,279.0,65.51
2020-12-04 23:00:00+01:00,590.0,5818.0,45.0,1617.0,279.0,61.0
2020-12-05 00:00:00+01:00,555.0,5396.0,0.0,1383.0,279.0,47.26
2020-12-05 01:00:00+01:00,525.0,4861.0,0.0,803.0,279.0,44.85
2020-12-05 02:00:00+01:00,465.0,4767.0,0.0,806.5,339.0,42.69
2020-12-05 04:00:00+01:00,405.0,4613.0,0.0,773.5,339.0,39.0
2020-12-05 05:00:00+01:00,345.0,4546.5,0.0,881.5,309.0,39.02
2020-12-05 06:00:00+01:00,325.0,4741.5,26.0,1241.5,294.0,41.25
2020-12-05 07:00:00+01:00,310.0,4939.5,26.0,1476.0,279.0,43.03
2020-12-05 08:00:00+01:00,520.0,5444.5,30.0,1414.0,279.0,50.58
2020-12-05 09:00:00+01:00,905.0,5982.5,95.0,1312.5,279.0,65.46
2020-12-05 10:00:00+01:00,1235.0,6323.0,36.0,1322.0,279.0,65.17
2020-12-05 11:00:00+01:00,1410.0,6492.0,30.0,1282.5,279.0,60.68
2020-12-05 12:00:00+01:00,1485.0,6593.5,30.0,1218.0,279.0,58.36
2020-12-05 13:00:00+01:00,1440.0,6570.0,89.0,1178.5,279.0,57.79
2020-12-05 14:00:00+01:00,1245.0,6293.0,61.0,1177.5,279.0,55.76
2020-12-05 15:00:00+01:00,875.0,6332.5,0.0,1179.5,279.0,63.66
2020-12-05 16:00:00+01:00,470.0,6348.5,0.0,1231.0,279.0,88.19
2020-12-05 17:00:00+01:00,350.0,6694.0,374.0,1385.5,279.0,88.19
2020-12-05 18:00:00+01:00,390.0,7093.0,460.0,1529.0,279.0,90.92
2020-12-05 19:00:00+01:00,440.0,7011.5,410.0,1567.0,279.0,89.39
2020-12-05 20:00:00+01:00,470.0,6891.5,0.0,1558.5,279.0,92.01
2020-12-05 21:00:00+01:00,505.0,6525.0,26.0,1574.0,279.0,92.01
2020-12-05 22:00:00+01:00,525.0,6013.5,71.0,1573.5,279.0,53.44
2020-12-05 23:00:00+01:00,530.0,5599.5,71.0,1617.0,279.0,46.73
2020-12-06 00:00:00+01:00,540.0,5179.5,0.0,1383.5,279.0,41.55
2020-12-06 01:00:00+01:00,615.0,4546.5,0.0,806.0,279.0,41.69
2020-12-06 02:00:00+01:00,625.0,4464.0,0.0,813.5,339.0,45.28
2020-12-06 04:00:00+01:00,635.0,4301.0,0.0,780.5,339.0,37.55
2020-12-06 05:00:00+01:00,660.0,4183.0,0.0,883.0,329.0,37.05
2020-12-06 06:00:00+01:00,700.0,4301.0,26.0,1244.5,299.0,35.8
2020-12-06 07:00:00+01:00,750.0,4382.0,26.0,1482.5,279.0,36.17
2020-12-06 08:00:00+01:00,965.0,4721.0,30.0,1417.0,279.0,46.94
2020-12-06 09:00:00+01:00,1315.0,5179.5,125.0,1325.0,279.0,60.02
2020-12-06 10:00:00+01:00,1600.0,5699.5,50.0,1351.5,279.0,58.77
2020-12-06 11:00:00+01:00,1795.0,6033.0,30.0,1317.0,279.0,57.54
2020-12-06 12:00:00+01:00,1900.0,6222.0,28.0,1244.0,279.0,57.3
2020-12-06 13:00:00+01:00,1910.0,6217.0,89.0,1202.5,279.0,56.59
2020-12-06 14:00:00+01:00,1780.0,5802.0,61.0,1204.0,279.0,45.55
2020-12-06 15:00:00+01:00,1505.0,5650.5,0.0,1203.0,279.0,46.05
2020-12-06 16:00:00+01:00,1220.0,5668.0,0.0,1252.0,279.0,44.25
2020-12-06 17:00:00+01:00,1165.0,6003.0,0.0,1401.0,279.0,53.0
2020-12-06 18:00:00+01:00,1230.0,6468.0,0.0,1540.5,279.0,67.96
2020-12-06 19:00:00+01:00,1290.0,6458.0,365.0,1574.5,279.0,59.33
2020-12-06 20:00:00+01:00,1330.0,6356.5,740.0,1562.5,279.0,54.55
2020-12-06 21:00:00+01:00,1370.0,6111.0,151.0,1574.0,289.0,54.0
2020-12-06 22:00:00+01:00,1400.0,5701.5,85.0,1573.5,289.0,45.55
2020-12-06 23:00:00+01:00,1440.0,5272.5,97.0,1612.5,289.0,39.9
2020-12-07 00:00:00+01:00,1495.0,4845.5,0.0,1402.0,299.0,32.14
2020-12-07 01:00:00+01:00,1405.0,4357.0,26.0,514.0,339.0,30.42
2020-12-07 02:00:00+01:00,1465.0,4234.0,28.0,524.0,339.0,23.74
2020-12-07 04:00:00+01:00,1525.0,4105.5,30.0,519.0,339.0,4.92
2020-12-07 05:00:00+01:00,1645.0,4203.5,32.0,544.0,339.0,4.97
2020-12-07 06:00:00+01:00,1765.0,4633.5,60.0,844.0,339.0,27.88
2020-12-07 07:00:00+01:00,1895.0,5277.5,46.0,1469.0,339.0,46.3
2020-12-07 08:00:00+01:00,2065.0,5813.5,88.0,1524.0,344.0,62.72
2020-12-07 09:00:00+01:00,2245.0,6294.0,153.0,1544.0,344.0,78.02
2020-12-07 10:00:00+01:00,2400.0,6427.5,77.0,1539.0,339.0,78.9
2020-12-07 11:00:00+01:00,2510.0,6572.0,57.0,1539.0,339.0,76.65
2020-12-07 12:00:00+01:00,2630.0,6727.5,38.0,1559.0,339.0,68.81
2020-12-07 13:00:00+01:00,2680.0,6757.5,99.0,1519.0,339.0,58.0
2020-12-07 14:00:00+01:00,2590.0,6543.0,61.0,1464.0,339.0,50.59
2020-12-07 15:00:00+01:00,2300.0,6429.0,0.0,1504.0,339.0,51.45
2020-12-07 16:00:00+01:00,1910.0,6333.0,120.0,1509.0,339.0,54.45
2020-12-07 17:00:00+01:00,1680.0,6612.0,50.0,1529.0,339.0,76.3
2020-12-07 18:00:00+01:00,1590.0,6891.0,113.0,1569.0,339.0,91.46
2020-12-07 19:00:00+01:00,1525.0,6934.0,426.0,1539.0,339.0,81.27
2020-12-07 20:00:00+01:00,1470.0,6860.5,406.0,1524.0,339.0,80.86
2020-12-07 21:00:00+01:00,1450.0,6464.0,141.0,1569.0,339.0,72.45
2020-12-07 22:00:00+01:00,1410.0,5859.0,71.0,1524.0,339.0,55.45
2020-12-07 23:00:00+01:00,1370.0,5510.0,71.0,1389.0,339.0,50.17
2020-12-08 00:00:00+01:00,1355.0,5082.0,0.0,1334.0,339.0,46.55
2020-12-08 01:00:00+01:00,1215.0,4340.0,0.0,504.0,339.0,42.67
2020-12-08 02:00:00+01:00,1185.0,4270.0,0.0,509.0,339.0,46.9
2020-12-08 04:00:00+01:00,1125.0,4210.0,0.0,499.0,339.0,44.2
2020-12-08 05:00:00+01:00,1000.0,4250.0,0.0,524.0,339.0,41.38
2020-12-08 06:00:00+01:00,925.0,4755.0,26.0,824.0,339.0,51.07
2020-12-08 07:00:00+01:00,865.0,5335.0,26.0,1454.0,339.0,65.99
2020-12-08 08:00:00+01:00,1085.0,5830.0,30.0,1494.0,339.0,88.33
2020-12-08 09:00:00+01:00,1505.0,6215.0,95.0,1519.0,339.0,89.4
2020-12-08 10:00:00+01:00,1880.0,6420.0,36.0,1524.0,339.0,89.39
2020-12-08 11:00:00+01:00,2115.0,6520.0,16.0,1529.0,339.0,83.3
2020-12-08 12:00:00+01:00,2175.0,6565.0,16.0,1529.0,339.0,82.4
2020-12-08 13:00:00+01:00,2060.0,6420.0,77.0,1494.0,339.0,79.4
2020-12-08 14:00:00+01:00,1760.0,6225.0,61.0,1469.0,339.0,75.5
2020-12-08 15:00:00+01:00,1275.0,6195.0,0.0,1489.0,339.0,76.4
2020-12-08 16:00:00+01:00,815.0,6160.0,0.0,1499.0,339.0,88.19
2020-12-08 17:00:00+01:00,670.0,6515.0,60.0,1514.0,339.0,89.4
2020-12-08 18:00:00+01:00,680.0,6885.0,276.0,1554.0,339.0,110.01
2020-12-08 19:00:00+01:00,700.0,6865.0,366.0,1514.0,339.0,101.5
2020-12-08 20:00:00+01:00,715.0,6795.0,413.0,1514.0,339.0,89.39
2020-12-08 21:00:00+01:00,740.0,6410.0,141.0,1559.0,339.0,72.0
2020-12-08 22:00:00+01:00,790.0,5795.0,71.0,1514.0,339.0,57.86
2020-12-08 23:00:00+01:00,840.0,5405.0,71.0,1384.0,339.0,48.45
2020-12-09 00:00:00+01:00,895.0,4985.0,0.0,1324.0,339.0,49.4
2020-12-09 01:00:00+01:00,1010.0,4500.5,0.0,494.0,339.0,46.37
2020-12-09 02:00:00+01:00,1110.0,4443.5,0.0,504.0,339.0,41.08
2020-12-09 04:00:00+01:00,1230.0,4321.5,0.0,504.0,339.0,40.05
2020-12-09 05:00:00+01:00,1375.0,4397.5,0.0,539.0,339.0,41.05
2020-12-09 06:00:00+01:00,1435.0,4850.5,26.0,834.0,339.0,39.8
2020-12-09 07:00:00+01:00,1520.0,5480.0,26.0,1289.0,339.0,53.16
2020-12-09 08:00:00+01:00,1750.0,5999.0,30.0,1344.0,339.0,87.1
2020-12-09 09:00:00+01:00,2080.0,6445.0,232.0,1374.0,339.0,97.3
2020-12-09 10:00:00+01:00,2385.0,6594.0,157.0,1364.0,339.0,102.4
2020-12-09 11:00:00+01:00,2595.0,6639.0,54.0,1379.0,344.0,98.23
2020-12-09 12:00:00+01:00,2710.0,6659.0,53.0,1389.0,359.0,98.1
2020-12-09 13:00:00+01:00,2725.0,6584.0,77.0,1344.0,364.0,92.2
2020-12-09 14:00:00+01:00,2690.0,6346.0,61.0,1299.0,374.0,88.1
2020-12-09 15:00:00+01:00,2580.0,6371.0,0.0,1349.0,379.0,92.3
2020-12-09 16:00:00+01:00,2455.0,6283.5,0.0,1359.0,389.0,90.1
2020-12-09 17:00:00+01:00,2425.0,6591.5,167.0,1379.0,389.0,102.2
2020-12-09 18:00:00+01:00,2460.0,6887.5,519.0,1439.0,394.0,104.1
2020-12-09 19:00:00+01:00,2485.0,6908.0,298.0,1379.0,399.0,101.1
2020-12-09 20:00:00+01:00,2500.0,6819.0,80.0,1379.0,399.0,91.1
2020-12-09 21:00:00+01:00,2510.0,6509.0,26.0,1429.0,399.0,65.5
2020-12-09 22:00:00+01:00,2510.0,5889.5,71.0,1374.0,399.0,44.03
2020-12-09 23:00:00+01:00,2510.0,5528.0,71.0,1234.0,399.0,38.57
2020-12-10 00:00:00+01:00,2495.0,5107.5,0.0,1169.0,399.0,32.0
2020-12-10 01:00:00+01:00,2435.0,4463.5,0.0,579.0,389.0,24.14
2020-12-10 02:00:00+01:00,2415.0,4391.5,0.0,579.0,389.0,22.28
2020-12-10 04:00:00+01:00,2380.0,4279.5,0.0,569.0,384.0,29.56
2020-12-10 05:00:00+01:00,2270.0,4336.0,0.0,584.0,374.0,32.07
2020-12-10 06:00:00+01:00,2215.0,4773.0,26.0,864.0,369.0,38.94
2020-12-10 07:00:00+01:00,2160.0,5318.0,26.0,1304.0,364.0,44.0
2020-12-10 08:00:00+01:00,2210.0,5799.0,30.0,1354.0,359.0,60.0
2020-12-10 09:00:00+01:00,2305.0,6193.0,95.0,1399.0,359.0,74.0
2020-12-10 10:00:00+01:00,2385.0,6355.0,20.0,1404.0,359.0,83.15
2020-12-10 11:00:00+01:00,2385.0,6435.5,0.0,1409.0,349.0,84.2
2020-12-10 12:00:00+01:00,2365.0,6476.0,0.0,1384.0,349.0,84.2
2020-12-10 13:00:00+01:00,2335.0,6409.0,61.0,1339.0,344.0,84.1
2020-12-10 14:00:00+01:00,2225.0,6203.0,61.0,1284.0,339.0,79.7
2020-12-10 15:00:00+01:00,2075.0,6248.5,0.0,1334.0,339.0,81.2
2020-12-10 16:00:00+01:00,1940.0,6211.5,16.0,1349.0,339.0,87.47
2020-12-10 17:00:00+01:00,1850.0,6606.5,30.0,1359.0,339.0,89.39
2020-12-10 18:00:00+01:00,1815.0,6907.5,435.0,1429.0,339.0,97.21
2020-12-10 19:00:00+01:00,1780.0,6928.0,745.0,1354.0,339.0,88.33
2020-12-10 20:00:00+01:00,1770.0,6780.5,138.0,1354.0,339.0,89.3
2020-12-10 21:00:00+01:00,1780.0,6396.5,38.0,1409.0,339.0,68.2
